"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100167",0.10954961858031,0.396590977661674,3.99321633536814,0.0993161763235931,0.920887235066891,NA
"ENSG00000215333",0.10954961858031,0.396590977661674,3.99321633536814,0.0993161763235931,0.920887235066891,NA
"ENSG00000249222",0.10954961858031,0.396590977661674,3.99321633536814,0.0993161763235931,0.920887235066891,NA
"ENSG00000260924",0.839237965920878,0.257452198174419,2.64897765461562,0.0971892676126695,0.92257609090051,NA
"ENSG00000100417",25.1688058373043,0.0489365885630394,0.534778242348463,0.0915081891666642,0.927088799525342,0.967831060069972
"ENSG00000100412",43.4048210608504,-0.030011933416977,0.342688517958107,-0.0875778785814058,0.930212184943577,0.967831060069972
"ENSG00000206140",1.34611550372163,0.146629918341042,1.67710496992424,0.0874303761366026,0.930329425154028,NA
"ENSG00000128346",0.226611308057234,-0.297456159610305,3.96944753240174,-0.0749364129849898,0.940265304620371,NA
"ENSG00000237299",0.226611308057234,-0.297456159610305,3.96944753240174,-0.0749364129849898,0.940265304620371,NA
"ENSG00000185721",52.8378186485379,-0.0232521640508675,0.318336450038375,-0.0730427321409926,0.941772112975725,0.976269259971173
"ENSG00000008735",1.82819906865344,-0.13479853433701,1.86019697367186,-0.0724646562943976,0.942232131687322,NA
"ENSG00000182057",0.788078606566094,-0.152664724781445,2.1188985030407,-0.0720490974732227,0.942562835213782,NA
"ENSG00000232775",0.296235076544654,0.215780475084194,3.28373197955159,0.0657119632259573,0.94760714772422,NA
"ENSG00000284431",0.296235076544654,0.215780475084194,3.28373197955159,0.0657119632259573,0.94760714772422,NA
"ENSG00000100116",3.42820593234571,0.072611341465548,1.11403418783148,0.0651787371147824,0.948031690448338,0.97917141750686
"ENSG00000133422",10.9679975942791,0.0365171720539657,0.672072082527179,0.0543352015406606,0.956668104192269,0.984498449041499
"ENSG00000186976",0.140693058673695,0.19947404451485,3.98538693985861,0.0500513620195501,0.960081458607618,NA
"ENSG00000225528",0.140693058673695,0.19947404451485,3.98538693985861,0.0500513620195501,0.960081458607618,NA
"ENSG00000236670",0.140693058673695,0.19947404451485,3.98538693985861,0.0500513620195501,0.960081458607618,NA
"ENSG00000100344",0.313940482056601,-0.188530757396033,3.95458938326933,-0.0476739148174648,0.961976123417493,NA
"ENSG00000215012",2.46839817974421,0.0688438926247094,1.45615732940286,0.0472777846422272,0.962291833567316,0.986697785867936
"ENSG00000205702",0.136937023225387,0.174525658030127,3.98446243121803,0.0438015569334343,0.965062586023664,NA
"ENSG00000224050",0.286553077411523,0.167308403567861,3.98419763258938,0.0419929980880806,0.966504279911396,NA
"ENSG00000100068",0.195467867963849,-0.160638042508345,3.97334831848552,-0.0404288850692994,0.967751202113745,NA
"ENSG00000224086",0.195467867963849,-0.160638042508345,3.97334831848552,-0.0404288850692994,0.967751202113745,NA
"ENSG00000100121",0.199223903412157,-0.149511794252396,3.97368075065401,-0.0376255174066986,0.969986262375149,NA
"ENSG00000225465",0.199223903412157,-0.149511794252396,3.97368075065401,-0.0376255174066986,0.969986262375149,NA
"ENSG00000230203",0.199223903412157,-0.149511794252396,3.97368075065401,-0.0376255174066986,0.969986262375149,NA
"ENSG00000100372",20.6134449268958,0.0199630263111719,0.566865581184132,0.0352165080643474,0.971907098864146,0.992959238189723
"ENSG00000100104",11.9219671165482,0.0193504905843986,0.679715545533567,0.0284685126175962,0.977288481136747,0.994514229478831
"ENSG00000100227",27.6063683386717,0.0114516596877023,0.467503375167373,0.0244953518968766,0.980457491252982,0.994514229478831
"ENSG00000100350",18.5190481493765,-0.00644179379020395,0.503706468107992,-0.0127887851319449,0.989796303933447,0.998186624556672
"ENSG00000241973",9.88546558575344,-0.00499747844783921,0.726903458498359,-0.00687502362165538,0.994514568009519,0.998186624556672
"ENSG00000226573",0.171836498767079,0.0219581557629348,3.97911179978051,0.00551835607236419,0.995597011235681,NA
"ENSG00000231369",0.171836498767079,0.0219581557629348,3.97911179978051,0.00551835607236419,0.995597011235681,NA
"ENSG00000234965",0.171836498767079,0.0219581557629348,3.97911179978051,0.00551835607236419,0.995597011235681,NA
"ENSG00000100348",49.0277386291937,-0.0017328425125579,0.373924312718867,-0.00463420658570744,0.996302451348377,0.998186624556672
"ENSG00000233903",0.164324427870465,-0.0113012318873459,3.97801185622979,-0.00284092463667437,0.997733273143063,NA
"ENSG00000254413",0.164324427870465,-0.0113012318873459,3.97801185622979,-0.00284092463667437,0.997733273143063,NA
"ENSG00000100425",6.90175261309305,0.00180468514718618,0.794060149946096,0.00227273103594065,0.998186624556672,0.998186624556672
"ENSG00000169668",0.168080463318772,0.00478051642299993,3.97854082921667,0.00120157530818684,0.999041281843653,NA
"ENSG00000063515",0,NA,NA,NA,NA,NA
"ENSG00000077935",0,NA,NA,NA,NA,NA
"ENSG00000093100",0,NA,NA,NA,NA,NA
"ENSG00000099960",0,NA,NA,NA,NA,NA
"ENSG00000099984",0,NA,NA,NA,NA,NA
"ENSG00000099985",0,NA,NA,NA,NA,NA
"ENSG00000100012",0,NA,NA,NA,NA,NA
"ENSG00000100024",0,NA,NA,NA,NA,NA
"ENSG00000100027",0,NA,NA,NA,NA,NA
"ENSG00000100055",0,NA,NA,NA,NA,NA
"ENSG00000100078",0,NA,NA,NA,NA,NA
"ENSG00000100095",0,NA,NA,NA,NA,NA
"ENSG00000100101",0,NA,NA,NA,NA,NA
"ENSG00000100122",0,NA,NA,NA,NA,NA
"ENSG00000100146",0,NA,NA,NA,NA,NA
"ENSG00000100156",0,NA,NA,NA,NA,NA
"ENSG00000100170",0,NA,NA,NA,NA,NA
"ENSG00000100181",0,NA,NA,NA,NA,NA
"ENSG00000100191",0,NA,NA,NA,NA,NA
"ENSG00000100249",0,NA,NA,NA,NA,NA
"ENSG00000100298",0,NA,NA,NA,NA,NA
"ENSG00000100341",0,NA,NA,NA,NA,NA
"ENSG00000100346",0,NA,NA,NA,NA,NA
"ENSG00000100351",0,NA,NA,NA,NA,NA
"ENSG00000100362",0,NA,NA,NA,NA,NA
"ENSG00000100365",0,NA,NA,NA,NA,NA
"ENSG00000100368",0,NA,NA,NA,NA,NA
"ENSG00000100427",0,NA,NA,NA,NA,NA
"ENSG00000128250",0,NA,NA,NA,NA,NA
"ENSG00000128254",0,NA,NA,NA,NA,NA
"ENSG00000128276",0,NA,NA,NA,NA,NA
"ENSG00000128310",0,NA,NA,NA,NA,NA
"ENSG00000128313",0,NA,NA,NA,NA,NA
"ENSG00000128322",0,NA,NA,NA,NA,NA
"ENSG00000128383",0,NA,NA,NA,NA,NA
"ENSG00000130487",0,NA,NA,NA,NA,NA
"ENSG00000130538",0,NA,NA,NA,NA,NA
"ENSG00000130540",0,NA,NA,NA,NA,NA
"ENSG00000133454",0,NA,NA,NA,NA,NA
"ENSG00000133475",0,NA,NA,NA,NA,NA
"ENSG00000133477",0,NA,NA,NA,NA,NA
"ENSG00000138892",0,NA,NA,NA,NA,NA
"ENSG00000138944",0,NA,NA,NA,NA,NA
"ENSG00000138964",0,NA,NA,NA,NA,NA
"ENSG00000159307",0,NA,NA,NA,NA,NA
"ENSG00000159496",0,NA,NA,NA,NA,NA
"ENSG00000159958",0,NA,NA,NA,NA,NA
"ENSG00000161132",0,NA,NA,NA,NA,NA
"ENSG00000161133",0,NA,NA,NA,NA,NA
"ENSG00000161180",0,NA,NA,NA,NA,NA
"ENSG00000166862",0,NA,NA,NA,NA,NA
"ENSG00000167077",0,NA,NA,NA,NA,NA
"ENSG00000169314",0,NA,NA,NA,NA,NA
"ENSG00000169575",0,NA,NA,NA,NA,NA
"ENSG00000169662",0,NA,NA,NA,NA,NA
"ENSG00000172912",0,NA,NA,NA,NA,NA
"ENSG00000172967",0,NA,NA,NA,NA,NA
"ENSG00000176177",0,NA,NA,NA,NA,NA
"ENSG00000176635",0,NA,NA,NA,NA,NA
"ENSG00000177096",0,NA,NA,NA,NA,NA
"ENSG00000177993",0,NA,NA,NA,NA,NA
"ENSG00000178248",0,NA,NA,NA,NA,NA
"ENSG00000178803",0,NA,NA,NA,NA,NA
"ENSG00000180150",0,NA,NA,NA,NA,NA
"ENSG00000181123",0,NA,NA,NA,NA,NA
"ENSG00000182824",0,NA,NA,NA,NA,NA
"ENSG00000183169",0,NA,NA,NA,NA,NA
"ENSG00000183822",0,NA,NA,NA,NA,NA
"ENSG00000184113",0,NA,NA,NA,NA,NA
"ENSG00000184459",0,NA,NA,NA,NA,NA
"ENSG00000184571",0,NA,NA,NA,NA,NA
"ENSG00000184624",0,NA,NA,NA,NA,NA
"ENSG00000185264",0,NA,NA,NA,NA,NA
"ENSG00000185837",0,NA,NA,NA,NA,NA
"ENSG00000186732",0,NA,NA,NA,NA,NA
"ENSG00000187012",0,NA,NA,NA,NA,NA
"ENSG00000187905",0,NA,NA,NA,NA,NA
"ENSG00000187979",0,NA,NA,NA,NA,NA
"ENSG00000188078",0,NA,NA,NA,NA,NA
"ENSG00000188280",0,NA,NA,NA,NA,NA
"ENSG00000188511",0,NA,NA,NA,NA,NA
"ENSG00000189269",0,NA,NA,NA,NA,NA
"ENSG00000189295",0,NA,NA,NA,NA,NA
"ENSG00000196431",0,NA,NA,NA,NA,NA
"ENSG00000197210",0,NA,NA,NA,NA,NA
"ENSG00000197549",0,NA,NA,NA,NA,NA
"ENSG00000198062",0,NA,NA,NA,NA,NA
"ENSG00000198445",0,NA,NA,NA,NA,NA
"ENSG00000199248",0,NA,NA,NA,NA,NA
"ENSG00000199515",0,NA,NA,NA,NA,NA
"ENSG00000199695",0,NA,NA,NA,NA,NA
"ENSG00000199783",0,NA,NA,NA,NA,NA
"ENSG00000199797",0,NA,NA,NA,NA,NA
"ENSG00000199865",0,NA,NA,NA,NA,NA
"ENSG00000200057",0,NA,NA,NA,NA,NA
"ENSG00000200332",0,NA,NA,NA,NA,NA
"ENSG00000200443",0,NA,NA,NA,NA,NA
"ENSG00000200448",0,NA,NA,NA,NA,NA
"ENSG00000200683",0,NA,NA,NA,NA,NA
"ENSG00000200871",0,NA,NA,NA,NA,NA
"ENSG00000200976",0,NA,NA,NA,NA,NA
"ENSG00000200985",0,NA,NA,NA,NA,NA
"ENSG00000201078",0,NA,NA,NA,NA,NA
"ENSG00000201209",0,NA,NA,NA,NA,NA
"ENSG00000201916",0,NA,NA,NA,NA,NA
"ENSG00000202019",0,NA,NA,NA,NA,NA
"ENSG00000202058",0,NA,NA,NA,NA,NA
"ENSG00000203416",0,NA,NA,NA,NA,NA
"ENSG00000203527",0,NA,NA,NA,NA,NA
"ENSG00000205634",0,NA,NA,NA,NA,NA
"ENSG00000205853",0,NA,NA,NA,NA,NA
"ENSG00000205856",0,NA,NA,NA,NA,NA
"ENSG00000206028",0,NA,NA,NA,NA,NA
"ENSG00000206066",0,NA,NA,NA,NA,NA
"ENSG00000206069",0,NA,NA,NA,NA,NA
"ENSG00000206090",0,NA,NA,NA,NA,NA
"ENSG00000206142",0,NA,NA,NA,NA,NA
"ENSG00000206145",0,NA,NA,NA,NA,NA
"ENSG00000206203",0,NA,NA,NA,NA,NA
"ENSG00000206615",0,NA,NA,NA,NA,NA
"ENSG00000206739",0,NA,NA,NA,NA,NA
"ENSG00000206813",0,NA,NA,NA,NA,NA
"ENSG00000206841",0,NA,NA,NA,NA,NA
"ENSG00000207227",0,NA,NA,NA,NA,NA
"ENSG00000207343",0,NA,NA,NA,NA,NA
"ENSG00000207455",0,NA,NA,NA,NA,NA
"ENSG00000207457",0,NA,NA,NA,NA,NA
"ENSG00000207575",0,NA,NA,NA,NA,NA
"ENSG00000207696",0,NA,NA,NA,NA,NA
"ENSG00000207751",0,NA,NA,NA,NA,NA
"ENSG00000207780",0,NA,NA,NA,NA,NA
"ENSG00000207932",0,NA,NA,NA,NA,NA
"ENSG00000208023",0,NA,NA,NA,NA,NA
"ENSG00000209480",0,NA,NA,NA,NA,NA
"ENSG00000209482",0,NA,NA,NA,NA,NA
"ENSG00000211637",0,NA,NA,NA,NA,NA
"ENSG00000211638",0,NA,NA,NA,NA,NA
"ENSG00000211639",0,NA,NA,NA,NA,NA
"ENSG00000211640",0,NA,NA,NA,NA,NA
"ENSG00000211641",0,NA,NA,NA,NA,NA
"ENSG00000211642",0,NA,NA,NA,NA,NA
"ENSG00000211644",0,NA,NA,NA,NA,NA
"ENSG00000211645",0,NA,NA,NA,NA,NA
"ENSG00000211647",0,NA,NA,NA,NA,NA
"ENSG00000211648",0,NA,NA,NA,NA,NA
"ENSG00000211650",0,NA,NA,NA,NA,NA
"ENSG00000211651",0,NA,NA,NA,NA,NA
"ENSG00000211652",0,NA,NA,NA,NA,NA
"ENSG00000211653",0,NA,NA,NA,NA,NA
"ENSG00000211654",0,NA,NA,NA,NA,NA
"ENSG00000211655",0,NA,NA,NA,NA,NA
"ENSG00000211656",0,NA,NA,NA,NA,NA
"ENSG00000211657",0,NA,NA,NA,NA,NA
"ENSG00000211658",0,NA,NA,NA,NA,NA
"ENSG00000211659",0,NA,NA,NA,NA,NA
"ENSG00000211660",0,NA,NA,NA,NA,NA
"ENSG00000211661",0,NA,NA,NA,NA,NA
"ENSG00000211662",0,NA,NA,NA,NA,NA
"ENSG00000211663",0,NA,NA,NA,NA,NA
"ENSG00000211664",0,NA,NA,NA,NA,NA
"ENSG00000211665",0,NA,NA,NA,NA,NA
"ENSG00000211666",0,NA,NA,NA,NA,NA
"ENSG00000211667",0,NA,NA,NA,NA,NA
"ENSG00000211668",0,NA,NA,NA,NA,NA
"ENSG00000211669",0,NA,NA,NA,NA,NA
"ENSG00000211670",0,NA,NA,NA,NA,NA
"ENSG00000211672",0,NA,NA,NA,NA,NA
"ENSG00000211673",0,NA,NA,NA,NA,NA
"ENSG00000211674",0,NA,NA,NA,NA,NA
"ENSG00000211675",0,NA,NA,NA,NA,NA
"ENSG00000211676",0,NA,NA,NA,NA,NA
"ENSG00000211677",0,NA,NA,NA,NA,NA
"ENSG00000211678",0,NA,NA,NA,NA,NA
"ENSG00000211679",0,NA,NA,NA,NA,NA
"ENSG00000211680",0,NA,NA,NA,NA,NA
"ENSG00000211681",0,NA,NA,NA,NA,NA
"ENSG00000211682",0,NA,NA,NA,NA,NA
"ENSG00000211683",0,NA,NA,NA,NA,NA
"ENSG00000211684",0,NA,NA,NA,NA,NA
"ENSG00000211685",0,NA,NA,NA,NA,NA
"ENSG00000212102",0,NA,NA,NA,NA,NA
"ENSG00000212216",0,NA,NA,NA,NA,NA
"ENSG00000212542",0,NA,NA,NA,NA,NA
"ENSG00000212569",0,NA,NA,NA,NA,NA
"ENSG00000212939",0,NA,NA,NA,NA,NA
"ENSG00000213279",0,NA,NA,NA,NA,NA
"ENSG00000213727",0,NA,NA,NA,NA,NA
"ENSG00000213752",0,NA,NA,NA,NA,NA
"ENSG00000214125",0,NA,NA,NA,NA,NA
"ENSG00000214161",0,NA,NA,NA,NA,NA
"ENSG00000214526",0,NA,NA,NA,NA,NA
"ENSG00000214727",0,NA,NA,NA,NA,NA
"ENSG00000215268",0,NA,NA,NA,NA,NA
"ENSG00000215347",0,NA,NA,NA,NA,NA
"ENSG00000215403",0,NA,NA,NA,NA,NA
"ENSG00000215456",0,NA,NA,NA,NA,NA
"ENSG00000215478",0,NA,NA,NA,NA,NA
"ENSG00000215481",0,NA,NA,NA,NA,NA
"ENSG00000215493",0,NA,NA,NA,NA,NA
"ENSG00000215498",0,NA,NA,NA,NA,NA
"ENSG00000215544",0,NA,NA,NA,NA,NA
"ENSG00000215568",0,NA,NA,NA,NA,NA
"ENSG00000215771",0,NA,NA,NA,NA,NA
"ENSG00000217261",0,NA,NA,NA,NA,NA
"ENSG00000218357",0,NA,NA,NA,NA,NA
"ENSG00000220248",0,NA,NA,NA,NA,NA
"ENSG00000220702",0,NA,NA,NA,NA,NA
"ENSG00000220891",0,NA,NA,NA,NA,NA
"ENSG00000221039",0,NA,NA,NA,NA,NA
"ENSG00000221598",0,NA,NA,NA,NA,NA
"ENSG00000221760",0,NA,NA,NA,NA,NA
"ENSG00000222037",0,NA,NA,NA,NA,NA
"ENSG00000222044",0,NA,NA,NA,NA,NA
"ENSG00000222352",0,NA,NA,NA,NA,NA
"ENSG00000222585",0,NA,NA,NA,NA,NA
"ENSG00000222630",0,NA,NA,NA,NA,NA
"ENSG00000222698",0,NA,NA,NA,NA,NA
"ENSG00000222915",0,NA,NA,NA,NA,NA
"ENSG00000223056",0,NA,NA,NA,NA,NA
"ENSG00000223142",0,NA,NA,NA,NA,NA
"ENSG00000223350",0,NA,NA,NA,NA,NA
"ENSG00000223461",0,NA,NA,NA,NA,NA
"ENSG00000223553",0,NA,NA,NA,NA,NA
"ENSG00000223679",0,NA,NA,NA,NA,NA
"ENSG00000223704",0,NA,NA,NA,NA,NA
"ENSG00000223726",0,NA,NA,NA,NA,NA
"ENSG00000223831",0,NA,NA,NA,NA,NA
"ENSG00000223843",0,NA,NA,NA,NA,NA
"ENSG00000223999",0,NA,NA,NA,NA,NA
"ENSG00000224027",0,NA,NA,NA,NA,NA
"ENSG00000224124",0,NA,NA,NA,NA,NA
"ENSG00000224144",0,NA,NA,NA,NA,NA
"ENSG00000224192",0,NA,NA,NA,NA,NA
"ENSG00000224256",0,NA,NA,NA,NA,NA
"ENSG00000224271",0,NA,NA,NA,NA,NA
"ENSG00000224277",0,NA,NA,NA,NA,NA
"ENSG00000224279",0,NA,NA,NA,NA,NA
"ENSG00000224334",0,NA,NA,NA,NA,NA
"ENSG00000224404",0,NA,NA,NA,NA,NA
"ENSG00000224435",0,NA,NA,NA,NA,NA
"ENSG00000224465",0,NA,NA,NA,NA,NA
"ENSG00000224715",0,NA,NA,NA,NA,NA
"ENSG00000224794",0,NA,NA,NA,NA,NA
"ENSG00000224806",0,NA,NA,NA,NA,NA
"ENSG00000224883",0,NA,NA,NA,NA,NA
"ENSG00000224973",0,NA,NA,NA,NA,NA
"ENSG00000225007",0,NA,NA,NA,NA,NA
"ENSG00000225098",0,NA,NA,NA,NA,NA
"ENSG00000225225",0,NA,NA,NA,NA,NA
"ENSG00000225282",0,NA,NA,NA,NA,NA
"ENSG00000225293",0,NA,NA,NA,NA,NA
"ENSG00000225413",0,NA,NA,NA,NA,NA
"ENSG00000225450",0,NA,NA,NA,NA,NA
"ENSG00000225480",0,NA,NA,NA,NA,NA
"ENSG00000225557",0,NA,NA,NA,NA,NA
"ENSG00000225720",0,NA,NA,NA,NA,NA
"ENSG00000225724",0,NA,NA,NA,NA,NA
"ENSG00000225741",0,NA,NA,NA,NA,NA
"ENSG00000225783",0,NA,NA,NA,NA,NA
"ENSG00000225867",0,NA,NA,NA,NA,NA
"ENSG00000225929",0,NA,NA,NA,NA,NA
"ENSG00000225971",0,NA,NA,NA,NA,NA
"ENSG00000226024",0,NA,NA,NA,NA,NA
"ENSG00000226160",0,NA,NA,NA,NA,NA
"ENSG00000226169",0,NA,NA,NA,NA,NA
"ENSG00000226233",0,NA,NA,NA,NA,NA
"ENSG00000226336",0,NA,NA,NA,NA,NA
"ENSG00000226420",0,NA,NA,NA,NA,NA
"ENSG00000226444",0,NA,NA,NA,NA,NA
"ENSG00000226450",0,NA,NA,NA,NA,NA
"ENSG00000226474",0,NA,NA,NA,NA,NA
"ENSG00000226477",0,NA,NA,NA,NA,NA
"ENSG00000226534",0,NA,NA,NA,NA,NA
"ENSG00000226595",0,NA,NA,NA,NA,NA
"ENSG00000226738",0,NA,NA,NA,NA,NA
"ENSG00000226741",0,NA,NA,NA,NA,NA
"ENSG00000226772",0,NA,NA,NA,NA,NA
"ENSG00000226872",0,NA,NA,NA,NA,NA
"ENSG00000226912",0,NA,NA,NA,NA,NA
"ENSG00000226954",0,NA,NA,NA,NA,NA
"ENSG00000226989",0,NA,NA,NA,NA,NA
"ENSG00000227009",0,NA,NA,NA,NA,NA
"ENSG00000227117",0,NA,NA,NA,NA,NA
"ENSG00000227188",0,NA,NA,NA,NA,NA
"ENSG00000227367",0,NA,NA,NA,NA,NA
"ENSG00000227370",0,NA,NA,NA,NA,NA
"ENSG00000227413",0,NA,NA,NA,NA,NA
"ENSG00000227484",0,NA,NA,NA,NA,NA
"ENSG00000227519",0,NA,NA,NA,NA,NA
"ENSG00000227710",0,NA,NA,NA,NA,NA
"ENSG00000227755",0,NA,NA,NA,NA,NA
"ENSG00000227813",0,NA,NA,NA,NA,NA
"ENSG00000227838",0,NA,NA,NA,NA,NA
"ENSG00000227880",0,NA,NA,NA,NA,NA
"ENSG00000227895",0,NA,NA,NA,NA,NA
"ENSG00000228039",0,NA,NA,NA,NA,NA
"ENSG00000228045",0,NA,NA,NA,NA,NA
"ENSG00000228050",0,NA,NA,NA,NA,NA
"ENSG00000228122",0,NA,NA,NA,NA,NA
"ENSG00000228161",0,NA,NA,NA,NA,NA
"ENSG00000228194",0,NA,NA,NA,NA,NA
"ENSG00000228587",0,NA,NA,NA,NA,NA
"ENSG00000228599",0,NA,NA,NA,NA,NA
"ENSG00000228622",0,NA,NA,NA,NA,NA
"ENSG00000228719",0,NA,NA,NA,NA,NA
"ENSG00000228839",0,NA,NA,NA,NA,NA
"ENSG00000228923",0,NA,NA,NA,NA,NA
"ENSG00000229027",0,NA,NA,NA,NA,NA
"ENSG00000229088",0,NA,NA,NA,NA,NA
"ENSG00000229107",0,NA,NA,NA,NA,NA
"ENSG00000229169",0,NA,NA,NA,NA,NA
"ENSG00000229266",0,NA,NA,NA,NA,NA
"ENSG00000229275",0,NA,NA,NA,NA,NA
"ENSG00000229286",0,NA,NA,NA,NA,NA
"ENSG00000229409",0,NA,NA,NA,NA,NA
"ENSG00000229492",0,NA,NA,NA,NA,NA
"ENSG00000229608",0,NA,NA,NA,NA,NA
"ENSG00000229658",0,NA,NA,NA,NA,NA
"ENSG00000229673",0,NA,NA,NA,NA,NA
"ENSG00000229770",0,NA,NA,NA,NA,NA
"ENSG00000229955",0,NA,NA,NA,NA,NA
"ENSG00000229971",0,NA,NA,NA,NA,NA
"ENSG00000229999",0,NA,NA,NA,NA,NA
"ENSG00000230051",0,NA,NA,NA,NA,NA
"ENSG00000230120",0,NA,NA,NA,NA,NA
"ENSG00000230137",0,NA,NA,NA,NA,NA
"ENSG00000230149",0,NA,NA,NA,NA,NA
"ENSG00000230194",0,NA,NA,NA,NA,NA
"ENSG00000230345",0,NA,NA,NA,NA,NA
"ENSG00000230471",0,NA,NA,NA,NA,NA
"ENSG00000230481",0,NA,NA,NA,NA,NA
"ENSG00000230485",0,NA,NA,NA,NA,NA
"ENSG00000230634",0,NA,NA,NA,NA,NA
"ENSG00000230637",0,NA,NA,NA,NA,NA
"ENSG00000230643",0,NA,NA,NA,NA,NA
"ENSG00000230736",0,NA,NA,NA,NA,NA
"ENSG00000230741",0,NA,NA,NA,NA,NA
"ENSG00000230769",0,NA,NA,NA,NA,NA
"ENSG00000230821",0,NA,NA,NA,NA,NA
"ENSG00000230866",0,NA,NA,NA,NA,NA
"ENSG00000230912",0,NA,NA,NA,NA,NA
"ENSG00000230947",0,NA,NA,NA,NA,NA
"ENSG00000231004",0,NA,NA,NA,NA,NA
"ENSG00000231086",0,NA,NA,NA,NA,NA
"ENSG00000231253",0,NA,NA,NA,NA,NA
"ENSG00000231261",0,NA,NA,NA,NA,NA
"ENSG00000231271",0,NA,NA,NA,NA,NA
"ENSG00000231392",0,NA,NA,NA,NA,NA
"ENSG00000231405",0,NA,NA,NA,NA,NA
"ENSG00000231467",0,NA,NA,NA,NA,NA
"ENSG00000231495",0,NA,NA,NA,NA,NA
"ENSG00000231565",0,NA,NA,NA,NA,NA
"ENSG00000231576",0,NA,NA,NA,NA,NA
"ENSG00000231711",0,NA,NA,NA,NA,NA
"ENSG00000231801",0,NA,NA,NA,NA,NA
"ENSG00000231933",0,NA,NA,NA,NA,NA
"ENSG00000232050",0,NA,NA,NA,NA,NA
"ENSG00000232073",0,NA,NA,NA,NA,NA
"ENSG00000232081",0,NA,NA,NA,NA,NA
"ENSG00000232218",0,NA,NA,NA,NA,NA
"ENSG00000232254",0,NA,NA,NA,NA,NA
"ENSG00000232305",0,NA,NA,NA,NA,NA
"ENSG00000232350",0,NA,NA,NA,NA,NA
"ENSG00000232363",0,NA,NA,NA,NA,NA
"ENSG00000232396",0,NA,NA,NA,NA,NA
"ENSG00000232464",0,NA,NA,NA,NA,NA
"ENSG00000232515",0,NA,NA,NA,NA,NA
"ENSG00000232545",0,NA,NA,NA,NA,NA
"ENSG00000232564",0,NA,NA,NA,NA,NA
"ENSG00000232603",0,NA,NA,NA,NA,NA
"ENSG00000232655",0,NA,NA,NA,NA,NA
"ENSG00000232707",0,NA,NA,NA,NA,NA
"ENSG00000232710",0,NA,NA,NA,NA,NA
"ENSG00000232754",0,NA,NA,NA,NA,NA
"ENSG00000232771",0,NA,NA,NA,NA,NA
"ENSG00000232897",0,NA,NA,NA,NA,NA
"ENSG00000232926",0,NA,NA,NA,NA,NA
"ENSG00000233010",0,NA,NA,NA,NA,NA
"ENSG00000233080",0,NA,NA,NA,NA,NA
"ENSG00000233157",0,NA,NA,NA,NA,NA
"ENSG00000233179",0,NA,NA,NA,NA,NA
"ENSG00000233360",0,NA,NA,NA,NA,NA
"ENSG00000233388",0,NA,NA,NA,NA,NA
"ENSG00000233408",0,NA,NA,NA,NA,NA
"ENSG00000233471",0,NA,NA,NA,NA,NA
"ENSG00000233521",0,NA,NA,NA,NA,NA
"ENSG00000233574",0,NA,NA,NA,NA,NA
"ENSG00000233577",0,NA,NA,NA,NA,NA
"ENSG00000233603",0,NA,NA,NA,NA,NA
"ENSG00000233632",0,NA,NA,NA,NA,NA
"ENSG00000233720",0,NA,NA,NA,NA,NA
"ENSG00000233733",0,NA,NA,NA,NA,NA
"ENSG00000233739",0,NA,NA,NA,NA,NA
"ENSG00000233764",0,NA,NA,NA,NA,NA
"ENSG00000233866",0,NA,NA,NA,NA,NA
"ENSG00000233995",0,NA,NA,NA,NA,NA
"ENSG00000234121",0,NA,NA,NA,NA,NA
"ENSG00000234208",0,NA,NA,NA,NA,NA
"ENSG00000234300",0,NA,NA,NA,NA,NA
"ENSG00000234353",0,NA,NA,NA,NA,NA
"ENSG00000234381",0,NA,NA,NA,NA,NA
"ENSG00000234409",0,NA,NA,NA,NA,NA
"ENSG00000234479",0,NA,NA,NA,NA,NA
"ENSG00000234503",0,NA,NA,NA,NA,NA
"ENSG00000234626",0,NA,NA,NA,NA,NA
"ENSG00000234630",0,NA,NA,NA,NA,NA
"ENSG00000234688",0,NA,NA,NA,NA,NA
"ENSG00000234726",0,NA,NA,NA,NA,NA
"ENSG00000234891",0,NA,NA,NA,NA,NA
"ENSG00000234892",0,NA,NA,NA,NA,NA
"ENSG00000234913",0,NA,NA,NA,NA,NA
"ENSG00000234928",0,NA,NA,NA,NA,NA
"ENSG00000234979",0,NA,NA,NA,NA,NA
"ENSG00000235062",0,NA,NA,NA,NA,NA
"ENSG00000235091",0,NA,NA,NA,NA,NA
"ENSG00000235111",0,NA,NA,NA,NA,NA
"ENSG00000235154",0,NA,NA,NA,NA,NA
"ENSG00000235159",0,NA,NA,NA,NA,NA
"ENSG00000235209",0,NA,NA,NA,NA,NA
"ENSG00000235237",0,NA,NA,NA,NA,NA
"ENSG00000235246",0,NA,NA,NA,NA,NA
"ENSG00000235271",0,NA,NA,NA,NA,NA
"ENSG00000235295",0,NA,NA,NA,NA,NA
"ENSG00000235343",0,NA,NA,NA,NA,NA
"ENSG00000235347",0,NA,NA,NA,NA,NA
"ENSG00000235445",0,NA,NA,NA,NA,NA
"ENSG00000235478",0,NA,NA,NA,NA,NA
"ENSG00000235485",0,NA,NA,NA,NA,NA
"ENSG00000235513",0,NA,NA,NA,NA,NA
"ENSG00000235568",0,NA,NA,NA,NA,NA
"ENSG00000235573",0,NA,NA,NA,NA,NA
